,PH,ALCOHOL,QUALITY,COUNTRY,PRICE,RATE,YEAR,Rating
375,3.23,13.2,6,California,77.82,11,1990,1
376,3.22,11.2,5,Montenegro,90.53,49,1969,3
377,3.47,9.4,5,Italy,78.69,9,1993,1
378,3.26,10.6,5,Montenegro,113.68,41,1995,3
379,3.95,14.46,3,Montenegro,9.0,92,2006,5
380,3.29,9.2,5,Australia,176.48,90,1983,5
381,3.04,10.1,5,Kazahstan,69.89,37,1981,2
382,3.46,9.3,5,Australia,189.74,84,2002,5
383,3.34,9.6,6,Argentina,109.56,7,1964,1
384,3.28,10.0,6,Kazahstan,66.89,54,2008,3
385,3.35,10.0,5,Kazahstan,63.59,58,1992,3
386,3.1,10.4,6,Italy,121.17,73,1990,4
387,3.17,9.2,5,California,194.97,14,1993,1
388,3.92,14.44,3,Montenegro,6.9,87,1977,5
389,3.5,11.9,6,Australia,156.41,11,1999,1
390,3.3,9.6,5,Montenegro,156.21,58,2010,3
391,3.09,9.3,5,California,84.71,74,1970,4
392,3.18,9.0,6,Montenegro,70.92,34,1996,2
393,3.55,10.9,6,Montenegro,154.54,84,1990,5
394,3.26,9.8,5,Italy,150.77,98,2002,5
395,3.74,14.9,6,Montenegro,21.0,30,1967,2
396,3.25,10.0,6,Montenegro,154.27,41,1991,3
397,3.3,9.4,5,Montenegro,117.93,10,2011,1
398,3.37,10.1,6,Montenegro,160.82,58,1999,3
399,3.28,12.0,4,Kazahstan,12.51,56,1970,3
400,3.68,14.0,6,France,58.59,28,2009,2
401,3.27,12.3,6,Australia,110.18,80,1980,4
402,3.95,13.97,7,France,719.07,33,2002,2
403,3.69,14.59,5,Montenegro,8.8,81,1982,5
404,3.33,12.2,6,France,96.0,96,1963,5
405,3.22,10.1,5,Australia,72.39,11,2001,1
406,3.31,9.55,6,Kazahstan,66.08,51,2011,3
407,3.59,9.3,6,Argentina,63.04,38,1984,2
408,3.38,9.8,6,Italy,123.1,47,1986,3
409,3.33,9.5,5,Italy,65.46,34,2000,2
410,3.22,12.2,6,Italy,138.14,17,1982,1
411,3.09,11.8,7,Montenegro,151.54,34,1983,2
412,3.23,9.5,5,France,132.9,51,1969,3
413,3.18,9.5,5,California,158.76,6,1993,1
414,3.29,10.0,5,Montenegro,90.58,57,1990,3
415,2.92,14.62,8,Montenegro,23.5,30,1997,2
416,3.31,10.1,6,Italy,78.63,9,1971,1
417,3.55,12.1,5,California,76.73,78,1971,4
418,3.33,9.5,6,Argentina,31.77,36,2005,2
419,3.18,11.1,7,California,101.11,87,1995,5
420,3.34,9.2,6,France,181.31,67,1989,4
421,3.12,9.3,6,Kazahstan,52.46,88,1991,5
422,3.36,11.0,5,California,70.78,53,2012,3
423,3.98,10.6,5,France,518.17,12,2014,1
424,3.23,9.4,5,Kazahstan,47.91,60,1990,3
425,3.39,9.8,5,France,178.51,61,2001,4
426,3.91,12.42,7,Montenegro,455.65,28,2013,2
427,2.92,11.1,5,Montenegro,77.16,38,1972,2
428,3.15,10.5,5,Argentina,188.35,29,1991,2
429,3.47,10.2,6,Italy,158.95,97,1962,5
430,3.12,12.0,6,Argentina,83.17,48,1991,3
431,3.38,10.3,6,Kazahstan,74.43,56,1972,3
432,3.53,9.7,5,Italy,50.66,19,1965,1
433,3.22,9.9,6,Montenegro,133.08,57,2014,3
434,3.15,9.8,5,Montenegro,165.57,17,1984,1
435,3.45,9.8,5,Argentina,54.56,75,1967,4
436,3.53,9.5,5,France,190.22,37,1978,2
437,3.62,9.9,5,Kazahstan,53.81,41,1993,3
438,3.25,9.4,5,Italy,109.83,29,2003,2
439,3.02,9.9,7,Montenegro,125.88,35,2013,2
440,3.21,10.0,5,Argentina,134.15,17,1985,1
441,3.14,10.9,6,Argentina,12.02,42,1977,3
442,3.26,9.1,5,France,76.97,87,1982,5
443,3.3,10.4,6,Kazahstan,66.07,54,1970,3
444,3.12,10.0,5,Montenegro,190.96,46,1974,3
445,3.19,12.5,7,Montenegro,164.37,3,1971,1
446,3.17,9.8,5,Australia,96.55,64,1996,4
447,3.92,14.1,3,Montenegro,9.3,86,1967,5
448,2.88,14.33,6,Montenegro,8.5,68,1967,4
449,3.35,11.4,6,France,45.33,0,1974,Other
450,3.26,11.0,5,France,62.47,66,1987,4
451,3.4,12.5,7,France,121.32,99,1973,5
452,2.89,9.6,5,Argentina,169.46,87,2006,5
453,2.79,14.66,7,Montenegro,24.5,73,1968,4
454,3.58,14.08,3,Montenegro,7.1,87,1985,5
455,3.12,9.5,6,Kazahstan,43.83,71,2013,4
456,3.27,9.3,6,Australia,75.17,1,1962,1
457,3.38,10.1,6,France,153.6,38,1967,2
458,3.46,14.86,3,Montenegro,20.0,64,1996,4
459,3.47,9.9,5,California,54.6,93,1972,5
460,3.34,9.4,6,Montenegro,61.22,20,1993,1
461,3.36,9.4,5,California,193.09,51,2008,3
462,3.28,9.8,5,Australia,135.55,24,1984,2
463,3.41,10.1,6,Italy,98.56,63,1986,4
464,3.21,9.9,6,Kazahstan,47.83,19,2012,1
465,3.14,9.7,5,Montenegro,110.59,23,1998,2
466,3.33,10.9,6,California,75.28,11,1994,1
467,3.16,11.5,6,Argentina,138.39,94,1994,5
468,3.15,11.0,8,Kazahstan,56.61,22,1998,2
469,3.36,10.5,6,Italy,63.46,43,2013,3
470,3.3,11.4,6,Kazahstan,56.02,29,1973,2
471,3.25,10.8,7,Montenegro,156.1,10,2009,1
472,3.18,10.1,6,California,41.48,93,1982,5
473,3.98,14.57,5,Montenegro,5.3,64,1963,4
474,3.44,11.3,6,Kazahstan,65.84,65,2012,4
475,3.3,9.6,4,Australia,64.78,83,1964,5
476,3.29,10.4,5,Montenegro,187.53,78,1997,4
477,4.0,11.77,5,Kazahstan,338.97,22,2002,2
478,3.38,10.1,6,Australia,92.06,97,1976,5
479,3.18,9.5,6,Argentina,112.43,86,1977,5
480,3.52,12.2,5,Australia,87.49,87,1997,5
481,3.26,10.7,6,Italy,175.85,16,1999,1
482,3.21,11.6,6,California,93.15,28,1993,2
483,3.9,14.39,4,Montenegro,6.4,67,1992,4
484,3.85,12.9,6,Argentina,83.26,41,1980,3
485,3.5,9.8,5,Argentina,92.28,17,1987,1
486,3.48,9.3,5,Italy,97.09,3,1993,1
487,3.13,10.4,5,France,178.84,74,2002,4
488,3.33,11.8,7,Italy,277.97,35,2014,2
489,3.23,9.7,7,Australia,188.46,38,1965,2
490,3.24,10.5,5,Italy,110.53,45,2006,3
491,3.22,9.5,6,Italy,107.2,32,2004,2
492,3.27,12.1,7,Argentina,97.3,9,1974,1
493,3.99,14.06,6,Montenegro,6.4,26,1995,2
494,3.48,11.6,6,Australia,129.42,8,1964,1
495,3.58,10.5,6,Australia,141.7,99,1963,5
496,3.45,9.5,6,Italy,199.34,82,1997,5
497,3.36,14.82,4,Montenegro,23.5,81,1985,5
498,3.22,9.7,5,Australia,58.52,94,1971,5
499,3.15,11.7,8,Montenegro,121.47,55,1967,3
500,3.38,9.5,7,Argentina,154.46,39,1973,2
501,3.37,11.2,7,Montenegro,177.48,99,1993,5
502,3.35,12.1,6,California,113.33,0,1971,Other
503,2.93,9.9,6,Argentina,111.95,96,1976,5
504,3.41,10.8,7,California,143.04,70,1993,4
505,3.16,9.4,5,Argentina,64.55,34,2010,2
506,4.0,12.93,7,France,25.41,75,2000,4
507,3.31,10.3,5,France,106.12,22,1985,2
508,3.34,9.2,5,Montenegro,103.55,11,1996,1
509,3.43,10.1,5,France,181.21,10,1985,1
510,3.41,12.1,6,Australia,125.84,14,1967,1
511,3.7,14.44,4,Montenegro,15.0,98,2007,5
512,3.2,12.0,7,France,147.32,37,1995,2
513,3.28,11.8,6,France,130.52,80,1997,4
514,3.07,10.4,4,Argentina,76.58,50,1981,3
515,3.38,11.3,6,Australia,152.27,12,2008,1
516,3.26,9.5,5,France,76.82,68,2014,4
517,3.09,11.0,5,Kazahstan,50.35,28,1986,2
518,3.17,9.5,5,Argentina,133.08,35,1984,2
519,3.91,14.24,8,Montenegro,17.0,25,1970,2
520,2.86,14.33,8,Montenegro,10.0,51,1981,3
521,3.88,11.49,6,Kazahstan,608.32,7,2009,1
522,3.41,10.8,7,Kazahstan,59.57,30,1999,2
523,3.93,9.33,5,Australia,299.52,40,1985,2
524,3.32,11.4,6,California,67.28,74,1980,4
525,3.42,10.5,5,Australia,67.77,52,1970,3
526,3.22,11.8,6,Kazahstan,63.36,80,1966,4
527,3.38,9.9,3,France,71.38,37,1970,2
528,3.25,10.2,6,Australia,95.44,7,1973,1
529,3.58,14.51,7,Montenegro,7.5,59,2007,3
530,3.6,9.8,4,Argentina,40.7,2,1977,1
531,3.4,9.8,6,California,95.91,49,2006,3
532,3.21,11.3,6,France,77.44,37,1961,2
533,3.72,14.02,7,Montenegro,7.5,44,1961,3
534,3.34,9.4,5,Kazahstan,55.34,14,1996,1
535,3.3,9.8,5,Kazahstan,75.46,71,1980,4
536,3.12,10.0,6,Montenegro,178.06,19,1993,1
537,3.51,11.4,4,Montenegro,15.49,8,2014,1
538,3.39,10.6,6,Kazahstan,55.75,51,1971,3
539,4.0,14.37,5,Kazahstan,501.25,71,1982,4
540,3.18,9.4,5,Montenegro,164.99,78,1964,4
541,3.35,10.8,6,California,123.87,71,1994,4
542,3.28,9.6,5,California,49.43,82,2009,5
543,3.29,11.5,6,Australia,180.95,31,2004,2
544,3.28,11.1,5,California,46.41,32,1995,2
545,3.23,12.0,6,California,150.84,66,1974,4
546,3.41,10.8,5,California,98.12,6,2008,1
547,3.8,14.63,3,Montenegro,17.5,91,1981,5
548,3.26,9.9,6,France,150.46,86,1964,5
549,3.1,9.0,6,Italy,66.84,93,2009,5
550,3.78,13.14,3,Montenegro,17.0,8,1973,1
551,3.19,10.0,6,Montenegro,56.5,9,2011,1
552,4.0,13.26,5,California,648.94,38,1963,2
553,3.36,10.1,5,Kazahstan,52.0,65,1974,4
554,3.37,9.5,5,Kazahstan,42.55,52,1996,3
555,3.23,9.5,5,Montenegro,134.12,95,1961,5
556,2.79,14.19,7,Montenegro,12.5,81,2009,5
557,3.29,9.2,6,Australia,123.11,42,1997,3
558,3.23,9.2,5,Argentina,179.17,42,2000,3
559,3.21,11.0,6,Argentina,82.82,98,1965,5
560,3.27,12.4,7,Italy,277.34,52,1974,3
561,4.0,11.82,5,Italy,82.05,65,1965,4
562,3.14,11.8,7,Australia,174.14,27,1995,2
563,3.48,11.0,3,Kazahstan,15.99,14,1982,1
564,3.38,9.5,5,Kazahstan,58.28,34,1972,2
565,3.16,8.8,5,Montenegro,108.89,58,2006,3
566,3.55,14.75,8,Montenegro,7.0,32,1998,2
567,3.39,9.5,5,Australia,167.18,5,1961,1
568,3.42,11.0,6,Kazahstan,63.31,8,2003,1
569,3.17,12.0,7,Argentina,81.02,14,1977,1
570,3.5,9.9,6,California,114.32,76,2010,4
571,2.9,9.1,6,Kazahstan,44.88,72,1997,4
572,3.4,11.2,6,California,187.4,29,1975,2
573,3.26,9.7,5,Italy,44.58,63,1978,4
574,3.44,9.4,5,Argentina,107.71,55,1975,3
575,3.38,9.0,4,Kazahstan,16.5,52,1974,3
576,3.38,10.3,6,California,188.59,23,1973,2
577,3.14,10.4,5,Argentina,78.37,3,1978,1
578,3.15,9.9,6,France,193.64,97,1977,5
579,3.0,9.3,5,France,159.36,14,1995,1
580,3.19,9.6,5,Kazahstan,76.37,17,1970,1
581,3.3,9.0,6,France,140.77,12,1996,1
582,3.43,10.0,5,France,100.11,10,1999,1
583,3.13,9.5,5,California,142.54,11,1963,1
584,3.3,10.4,6,Italy,76.06,14,1980,1
585,3.37,11.5,7,Italy,266.58,0,1989,Other
586,3.36,10.8,6,Australia,144.79,75,1994,4
587,3.41,10.9,5,Kazahstan,64.75,74,1962,4
588,2.94,10.2,5,Italy,56.07,2,2007,1
589,3.29,10.1,5,Argentina,157.33,37,1967,2
590,3.36,9.4,6,Australia,123.32,44,2004,3
591,2.86,8.4,6,France,198.23,28,2009,2
592,3.28,11.9,6,Argentina,117.87,52,2012,3
593,3.32,9.5,5,California,110.53,60,2004,3
594,3.94,14.35,3,Montenegro,7.8,21,1993,2
595,3.29,9.0,5,Italy,115.67,12,1972,1
596,3.32,9.0,6,Kazahstan,55.11,42,2008,3
597,3.39,9.7,5,Australia,148.66,65,1981,4
598,3.36,9.4,5,Kazahstan,62.46,84,1994,5
599,3.26,11.7,6,France,104.51,68,2005,4
600,2.98,11.8,8,Argentina,116.98,58,1997,3
601,3.18,11.9,6,France,93.55,13,1975,1
602,3.24,9.5,6,France,175.61,96,1983,5
603,3.33,12.0,6,California,78.73,13,1978,1
604,3.12,9.2,5,Australia,87.17,47,1966,3
605,3.13,9.2,5,Italy,116.34,18,1960,1
606,3.31,10.8,6,France,55.08,47,1990,3
607,3.6,11.7,6,Argentina,191.42,98,2003,5
608,3.41,11.2,5,Montenegro,103.69,49,1961,3
609,3.32,11.9,7,Australia,290.22,30,2005,2
610,3.19,11.6,7,France,84.19,14,2006,1
611,3.23,9.5,5,Italy,103.92,45,2011,3
612,3.35,10.1,5,Kazahstan,55.62,89,1965,5
613,3.52,12.3,7,France,86.92,72,1985,4
614,3.3,9.0,5,Australia,90.19,93,2012,5
615,4.0,8.83,8,California,603.68,45,2004,3
616,3.17,14.41,5,Montenegro,7.1,22,1961,2
617,3.29,9.3,5,California,100.73,90,1973,5
618,3.36,10.5,5,Montenegro,145.85,24,1962,2
619,2.98,14.43,3,Montenegro,1.0,81,1989,5
620,3.52,10.7,5,Australia,179.05,78,1961,4
621,3.41,10.1,5,Kazahstan,52.69,85,1976,5
622,3.39,9.7,5,Argentina,134.3,47,1986,3
623,3.36,9.1,5,Kazahstan,73.31,59,2014,3
624,3.28,9.5,5,Kazahstan,67.99,12,2014,1
625,3.29,10.1,5,Montenegro,79.23,6,1997,1
626,2.94,8.96,6,Italy,6.9,30,1993,2
627,3.39,9.4,6,California,186.65,11,2006,1
628,3.46,10.6,6,Italy,181.91,100,1990,5
629,3.2,9.4,5,Italy,84.52,60,2002,3
630,3.08,9.8,6,Australia,52.9,1,2008,1
631,3.19,9.5,5,France,105.77,92,2007,5
632,3.1,14.56,6,Montenegro,8.3,55,2000,3
633,3.32,9.2,5,Australia,158.84,37,1998,2
634,3.66,9.8,5,Australia,167.2,8,1993,1
635,3.2,9.6,5,California,110.85,82,2000,5
636,3.31,9.8,5,Italy,69.04,58,1995,3
637,3.49,10.4,5,Australia,158.19,86,1975,5
638,4.01,12.5,6,France,60.7,17,1974,1
639,3.31,9.4,5,Montenegro,179.06,67,2010,4
640,3.15,9.1,5,Italy,122.2,78,2012,4
641,3.9,14.0,7,Italy,7.6,61,1966,4
642,3.14,10.2,5,Argentina,19.61,28,1979,2
643,3.37,11.8,6,Montenegro,129.42,76,2005,4
644,3.18,10.35,8,Italy,12.0,5,1994,1
645,3.76,14.22,4,Montenegro,20.0,96,2003,5
646,3.02,10.9,7,Italy,318.25,70,1987,4
647,3.34,10.6,7,Australia,230.08,77,1980,4
648,3.42,10.2,6,France,51.36,77,1969,4
649,3.37,10.5,6,Montenegro,112.74,34,1991,2
650,3.26,10.2,5,Australia,70.86,7,1973,1
651,3.37,10.4,6,France,107.95,35,1994,2
652,3.98,14.12,5,Montenegro,4.5,55,2011,3
653,3.27,12.6,7,Kazahstan,69.77,42,1972,3
654,3.29,9.2,5,Italy,79.54,6,2011,1
655,3.36,9.5,7,Kazahstan,550.66,55,1967,3
656,3.54,11.9,6,Kazahstan,63.11,47,1986,3
657,3.1,9.7,5,Kazahstan,51.28,23,1997,2
658,3.57,9.9,5,Australia,148.68,62,1967,4
659,4.0,12.04,5,Montenegro,246.26,35,1996,2
660,3.39,11.4,6,Montenegro,195.92,99,1976,5
661,3.41,12.6,6,California,111.62,30,2012,2
662,3.17,10.8,6,California,129.29,76,1989,4
663,3.16,9.4,5,Kazahstan,52.77,54,1992,3
664,3.52,9.7,5,Montenegro,98.57,27,1991,2
665,3.37,9.4,6,Australia,167.17,75,2001,4
666,3.4,10.1,6,Kazahstan,71.88,40,1988,2
667,3.91,14.8,8,Montenegro,17.0,43,1991,3
668,2.75,8.68,8,Montenegro,7.7,38,2009,2
669,3.23,11.3,7,France,96.89,63,2003,4
670,3.2,9.2,5,Montenegro,135.43,40,1997,2
671,3.22,9.3,6,Kazahstan,55.44,3,2013,1
672,3.27,9.5,5,Australia,44.9,72,1987,4
673,3.92,14.54,8,Montenegro,6.0,84,1964,5
674,3.4,11.3,7,Kazahstan,48.24,4,1968,1
675,3.15,9.5,5,France,98.43,95,1978,5
676,3.26,9.8,5,California,120.06,12,2011,1
677,3.43,11.3,4,Italy,83.39,71,1968,4
678,3.43,10.0,5,France,111.26,38,2003,2
679,3.24,9.8,6,France,57.18,27,1969,2
680,3.9,14.32,8,Montenegro,11.5,15,2006,1
681,3.19,9.2,5,Australia,151.83,19,1976,1
682,3.43,9.5,5,Montenegro,181.67,32,1967,2
683,3.66,10.78,5,Montenegro,15.0,67,2004,4
684,3.22,11.4,6,Kazahstan,49.05,85,1981,5
685,3.33,10.4,6,Australia,114.82,60,1964,3
686,3.26,9.8,6,California,97.67,74,2002,4
687,3.34,10.0,4,Argentina,6.2,34,1978,2
688,3.47,12.9,6,France,66.64,80,1989,4
689,3.29,9.8,6,Italy,110.2,67,2006,4
690,3.28,10.1,6,Argentina,122.23,48,2013,3
691,3.05,14.77,4,Montenegro,16.5,63,1979,4
692,3.0,9.2,5,Argentina,136.69,30,2010,2
693,3.38,13.6,7,Kazahstan,76.7,54,1988,3
694,3.25,9.6,5,Argentina,93.63,16,1963,1
695,3.24,10.9,5,Italy,43.22,96,1975,5
696,3.32,11.6,6,Kazahstan,55.92,19,1969,1
697,3.38,9.5,5,Kazahstan,71.96,76,1997,4
698,3.2,9.5,5,France,104.56,66,1964,4
699,3.49,14.78,6,Montenegro,8.5,99,1963,5
700,3.4,9.4,6,Italy,64.6,0,1997,Other
701,3.2,14.42,5,Montenegro,6.7,27,2007,2
702,3.42,9.4,5,Italy,112.0,48,1977,3
703,3.3,11.8,7,Australia,225.57,79,2006,4
704,3.19,9.5,5,Australia,103.07,61,1965,4
705,3.37,9.2,6,Montenegro,89.64,71,2010,4
706,3.25,10.3,5,Australia,181.44,45,1965,3
707,3.2,10.9,6,Montenegro,79.84,87,2005,5
708,3.16,10.3,5,Kazahstan,74.05,60,1962,3
709,3.29,9.8,4,Argentina,79.65,65,1972,4
710,3.28,9.5,5,Australia,103.92,72,1972,4
711,3.29,9.3,5,California,110.45,85,1982,5
712,3.21,12.1,7,France,127.63,75,1967,4
713,3.76,14.09,7,Montenegro,0.5,79,1988,4
714,3.27,12.3,6,Argentina,150.33,50,2000,3
715,3.14,11.4,5,Italy,92.89,10,2014,1
716,3.54,12.2,7,California,126.72,2,1987,1
717,3.28,9.8,6,Montenegro,89.65,98,1988,5
718,3.48,9.5,5,Argentina,86.91,98,1990,5
719,3.41,11.9,7,France,89.28,27,2006,2
720,3.17,9.1,6,Italy,145.02,3,1962,1
721,3.3,11.32,8,Montenegro,3.0,52,1991,3
722,3.15,10.4,7,Australia,177.24,19,1965,1
723,3.44,10.3,6,California,152.32,79,2008,4
724,3.46,12.7,8,Montenegro,126.53,5,1981,1
725,3.44,10.0,6,Italy,127.32,48,1987,3
726,3.16,9.6,6,Kazahstan,55.28,43,2000,3
727,3.3,11.0,6,Argentina,114.91,80,1981,4
728,3.27,9.7,5,Kazahstan,53.05,72,2010,4
729,3.21,9.9,5,Argentina,54.81,79,1960,4
730,4.0,13.23,5,Kazahstan,219.52,30,2013,2
731,3.47,10.9,6,Italy,162.95,32,1993,2
732,3.08,9.3,6,Argentina,190.68,13,1992,1
733,3.19,11.4,5,Australia,103.55,10,1991,1
734,3.26,9.3,5,France,126.68,3,1994,1
735,3.23,14.63,3,Montenegro,7.5,72,1966,4
736,3.29,9.4,5,Australia,47.34,24,1963,2
737,3.36,12.8,7,Italy,370.68,72,2005,4
738,3.1,9.2,5,California,49.17,45,2007,3
739,3.41,10.3,6,Argentina,164.76,27,1964,2
740,3.3,13.3,6,France,88.25,13,1995,1
741,2.85,14.87,3,Montenegro,6.5,74,1977,4
742,3.44,9.4,5,Argentina,170.26,68,1970,4
743,3.66,11.5,6,Montenegro,169.77,21,1966,2
744,3.27,10.9,6,Italy,77.54,27,1992,2
745,3.54,10.5,5,Kazahstan,56.86,36,1962,2
746,3.44,10.2,7,France,166.61,24,1967,2
747,3.45,11.2,7,California,141.19,46,1978,3
748,3.38,9.8,6,Australia,70.91,59,2003,3
749,3.3,9.5,5,France,111.48,85,1984,5
750,3.29,9.8,6,Italy,118.17,34,2010,2
