,PH,ALCOHOL,QUALITY,COUNTRY,PRICE,RATE,YEAR,Rating
751,3.29,10.1,5,Argentina,68.9,69,1991,4
752,3.27,13.36,4,Italy,8.5,45,1969,3
753,3.23,12.6,8,Argentina,111.29,19,1965,1
754,3.28,11.5,6,Montenegro,112.48,26,1973,2
755,3.1,10.3,6,France,96.46,0,1982,Other
756,3.38,10.0,6,France,143.53,52,1965,3
757,3.2,9.2,5,Kazahstan,63.08,96,1973,5
758,2.81,9.77,8,Montenegro,9.6,6,1988,1
759,3.03,9.9,5,Argentina,135.64,38,1972,2
760,3.26,12.4,7,Argentina,102.39,34,2002,2
761,3.34,9.3,5,Kazahstan,49.53,76,1970,4
762,3.4,10.2,6,Argentina,188.02,0,2000,Other
763,3.33,14.51,8,Montenegro,21.5,82,2000,5
764,3.47,9.7,6,France,183.66,45,1975,3
765,3.37,10.3,5,Argentina,122.86,54,1965,3
766,3.62,11.0,5,Italy,145.79,6,1966,1
767,3.41,10.4,6,Italy,147.85,14,1960,1
768,3.35,12.7,7,Argentina,92.63,39,2010,2
769,3.48,10.0,5,Australia,160.75,68,1970,4
770,3.36,10.0,5,Australia,119.0,40,1970,2
771,3.12,9.6,5,Argentina,154.74,48,2005,3
772,3.1,9.0,6,Australia,71.93,78,1962,4
773,2.89,12.7,6,Italy,159.73,47,2003,3
774,3.27,12.5,7,Argentina,107.67,74,2011,4
775,3.46,10.0,5,Argentina,139.77,55,1995,3
776,3.29,9.5,5,Italy,88.91,22,1974,2
777,2.95,14.16,7,Montenegro,9.5,90,2007,5
778,3.53,10.5,6,Montenegro,155.55,83,1960,5
779,3.35,10.5,5,California,102.36,61,1976,4
780,3.68,9.6,5,Argentina,93.5,67,1993,4
781,3.36,10.7,6,Australia,193.4,62,1980,4
782,3.42,10.5,7,Kazahstan,158.78,100,1966,5
783,2.74,9.4,4,Kazahstan,11.56,96,1992,5
784,3.38,10.5,7,France,101.07,17,1968,1
785,3.16,10.3,5,Australia,143.66,95,1973,5
786,3.57,14.79,8,Montenegro,7.3,88,2013,5
787,3.15,11.0,7,California,58.27,40,1960,2
788,2.85,9.18,7,Italy,7.3,74,2014,4
789,3.28,9.7,5,Italy,85.46,64,1967,4
790,3.5,10.2,6,California,65.43,61,2000,4
791,3.53,9.5,5,Kazahstan,56.81,85,1986,5
792,3.16,9.8,5,France,176.76,69,2011,4
793,3.37,10.4,6,Montenegro,54.57,15,1987,1
794,3.4,10.3,6,France,68.06,74,2013,4
795,3.4,10.0,5,France,86.09,55,1980,3
796,3.2,12.0,7,Argentina,113.5,4,2008,1
797,3.32,10.5,7,Kazahstan,23.33,28,1973,2
798,3.25,12.3,7,Italy,207.98,37,1962,2
799,3.48,9.0,5,Kazahstan,53.53,6,2014,1
800,3.26,9.2,5,France,184.28,35,2013,2
801,3.45,9.4,5,California,110.29,23,2003,2
802,3.22,11.6,7,Argentina,111.93,12,1970,1
803,3.15,11.4,6,Kazahstan,13.05,96,1982,5
804,3.29,9.2,5,Italy,191.42,89,1980,5
805,2.84,14.15,5,Montenegro,0.5,10,1980,1
806,3.81,14.63,3,Montenegro,6.0,30,2000,2
807,3.15,9.1,5,Kazahstan,50.86,45,1985,3
808,3.81,14.8,4,Montenegro,19.0,8,2010,1
809,3.36,10.5,7,France,105.97,92,1991,5
810,3.32,11.1,5,Australia,194.52,63,1974,4
811,3.32,9.8,3,Australia,109.61,56,1996,3
812,3.32,13.4,7,Italy,234.11,71,1988,4
813,3.42,11.0,6,Italy,144.7,60,1992,3
814,3.03,9.2,5,Argentina,147.38,33,1978,2
815,3.75,14.59,7,Montenegro,17.0,50,1999,3
816,3.17,9.5,5,Argentina,119.15,67,1964,4
817,3.36,10.8,6,California,61.66,54,1984,3
818,3.12,11.2,6,Argentina,158.24,65,2008,4
819,4.0,11.94,7,Italy,11.78,70,1969,4
820,3.59,11.2,4,California,50.65,55,1969,3
821,3.68,14.0,6,Italy,179.44,56,2012,3
822,3.87,11.73,7,Italy,13.5,32,2007,2
823,3.4,9.5,5,California,71.29,27,2001,2
824,3.61,9.9,6,California,186.86,74,1960,4
825,2.89,9.6,5,Kazahstan,55.57,58,1963,3
826,3.41,11.1,4,Argentina,7.71,52,2011,3
827,3.11,13.3,6,France,135.25,18,1972,1
828,3.47,9.5,6,California,107.73,64,1991,4
829,3.41,9.2,5,Kazahstan,69.27,95,2001,5
830,3.57,11.7,6,Argentina,77.99,42,1998,3
831,3.28,9.8,5,France,60.74,47,1971,3
832,3.08,9.2,5,California,149.52,14,1987,1
833,3.8,14.09,8,Montenegro,6.7,25,1990,2
834,3.32,10.6,6,Australia,178.29,7,2006,1
835,3.16,9.0,5,Australia,84.46,80,1969,4
836,4.0,11.04,6,Italy,233.99,78,1995,4
837,2.83,14.1,6,Montenegro,6.4,68,1987,4
838,3.16,9.4,5,California,73.51,13,1968,1
839,3.09,11.8,7,Italy,334.71,2,2014,1
840,3.39,9.8,5,California,186.05,83,1965,5
841,3.04,9.3,5,Montenegro,60.53,21,1987,2
842,3.29,10.7,6,Argentina,100.32,41,1972,3
843,3.53,10.9,5,Argentina,129.85,66,1994,4
844,4.0,14.7,6,France,720.88,10,1986,1
845,3.54,10.5,5,Italy,156.35,50,1962,3
846,3.44,12.2,6,California,85.95,56,1976,3
847,2.98,9.9,7,Montenegro,50.23,76,1984,4
848,3.38,12.6,6,France,170.78,36,1976,2
849,3.41,9.0,5,Kazahstan,54.55,30,1966,2
850,3.44,9.5,5,France,53.65,28,1976,2
851,3.39,11.4,6,Montenegro,64.04,43,1976,3
852,3.06,9.1,6,California,71.4,44,1974,3
853,3.25,14.21,7,Montenegro,7.5,50,2007,3
854,3.37,11.3,5,Montenegro,119.31,94,1997,5
855,3.44,9.8,5,Kazahstan,45.45,34,1961,2
856,2.99,14.51,5,Montenegro,17.0,31,1992,2
857,3.0,12.8,6,Kazahstan,54.25,100,1980,5
858,3.46,11.0,5,California,95.7,80,1963,4
859,3.31,9.4,6,France,186.14,26,1989,2
860,3.32,9.5,6,France,178.93,61,1973,4
861,3.16,9.9,5,France,126.19,17,1987,1
862,3.31,9.4,5,California,116.76,75,2014,4
863,3.08,9.3,6,Italy,77.83,59,1968,3
864,3.12,9.3,5,Montenegro,197.53,25,1967,2
865,3.35,11.0,7,Montenegro,69.34,24,1991,2
866,3.28,9.5,5,Argentina,102.15,38,1998,2
867,3.28,9.2,5,California,103.96,55,1991,3
868,2.94,14.35,8,Montenegro,5.6,20,1990,1
869,3.01,9.4,5,France,91.92,50,1990,3
870,3.15,10.5,5,Australia,106.87,32,1992,2
871,3.54,13.57,7,Australia,252.77,0,2004,Other
872,3.33,12.8,7,California,88.47,45,2007,3
873,3.11,11.68,4,Italy,15.5,23,1962,2
874,3.27,9.3,5,Australia,149.81,40,1978,2
875,2.94,13.78,3,Italy,9.9,85,1970,5
876,4.0,10.97,7,California,100.5,64,1971,4
877,4.0,12.5,8,France,383.82,88,2010,5
878,3.25,9.2,5,Argentina,144.63,99,2008,5
879,3.35,10.4,6,Argentina,95.11,18,1963,1
880,3.41,11.8,6,Australia,109.42,73,1991,4
881,3.33,12.8,6,Italy,138.66,36,1964,2
882,3.44,12.3,6,Australia,99.12,24,2001,2
883,3.99,14.05,6,Montenegro,22.0,20,1998,1
884,3.12,14.48,7,Montenegro,9.1,44,1985,3
885,3.15,9.8,5,France,68.18,51,1996,3
886,3.46,9.2,5,California,143.33,69,1983,4
887,3.63,13.0,5,Argentina,45.45,4,2009,1
888,3.12,14.46,8,Italy,9.1,7,1997,1
889,3.04,10.2,6,Montenegro,130.84,86,1961,5
890,3.22,9.6,5,Argentina,105.29,43,2005,3
891,3.36,10.5,6,Kazahstan,59.56,25,2014,2
892,3.4,9.9,5,California,41.53,39,1989,2
893,3.44,9.4,5,Italy,80.1,41,2001,3
894,3.56,12.7,6,France,59.24,77,1997,4
895,3.23,9.5,5,France,123.45,5,1975,1
896,3.39,9.3,5,Kazahstan,63.4,86,2001,5
897,3.45,11.2,6,Kazahstan,41.42,93,1976,5
898,3.28,9.4,5,Italy,123.52,32,2001,2
899,3.23,11.1,7,Montenegro,142.66,24,2006,2
900,4.0,10.78,5,Kazahstan,402.89,38,1986,2
901,3.44,10.2,5,Italy,109.43,29,1967,2
902,3.5,14.0,8,Australia,158.8,77,1981,4
903,3.2,11.9,6,Argentina,69.97,68,2008,4
904,3.25,9.0,3,Kazahstan,76.23,72,1999,4
905,3.11,9.8,7,Kazahstan,64.48,98,1992,5
906,3.59,9.8,5,France,63.94,20,2011,1
907,3.4,10.9,6,California,165.09,34,1983,2
908,3.26,11.8,6,Montenegro,56.15,39,2013,2
909,3.38,10.8,5,France,40.83,64,1966,4
910,3.22,11.2,6,Australia,104.97,79,2000,4
911,3.06,10.0,6,Argentina,120.52,37,1978,2
912,3.19,9.2,5,Montenegro,87.76,68,1978,4
913,3.5,11.2,5,France,177.75,56,1994,3
914,3.23,11.1,6,Argentina,64.99,1,1992,1
915,3.31,9.0,5,Argentina,69.97,67,1967,4
916,3.3,11.2,6,Montenegro,75.36,82,1980,5
917,3.39,9.0,5,Montenegro,84.94,46,1973,3
918,3.44,10.8,6,France,88.26,93,1989,5
919,3.11,14.27,5,Montenegro,8.3,68,2010,4
920,3.24,9.4,5,Italy,105.46,99,2001,5
921,3.32,10.8,7,Kazahstan,47.85,13,1999,1
922,3.3,10.2,5,France,193.6,23,1966,2
923,3.21,9.4,6,Italy,116.21,86,2011,5
924,3.2,9.6,5,Argentina,146.17,71,1973,4
925,3.36,11.0,5,France,65.85,29,1971,2
926,3.52,12.9,5,Australia,148.1,32,1967,2
927,3.15,14.36,3,Montenegro,8.3,49,1984,3
928,3.44,10.5,5,Italy,141.92,49,1979,3
929,3.21,9.5,5,Kazahstan,64.04,50,1981,3
930,3.42,9.5,6,Italy,95.91,13,1992,1
931,3.49,10.5,5,France,83.55,37,1974,2
932,3.18,11.0,6,Kazahstan,52.86,93,2009,5
933,3.29,10.1,5,Australia,150.45,65,1996,4
934,3.26,9.6,6,Montenegro,18.64,89,2011,5
935,3.48,11.7,6,Italy,105.64,79,1994,4
936,3.04,9.6,5,Montenegro,111.11,13,1992,1
937,3.41,11.9,7,California,147.54,56,1988,3
938,3.46,10.2,5,Italy,102.34,17,1978,1
939,2.99,10.2,5,Kazahstan,68.41,52,2002,3
940,3.18,11.0,6,California,104.19,89,1980,5
941,3.32,9.7,6,Italy,77.98,9,1979,1
942,3.15,10.9,6,Italy,172.39,42,2001,3
943,3.18,10.4,6,Argentina,120.95,50,1972,3
944,3.17,12.0,7,Australia,254.14,29,1971,2
945,3.49,9.2,5,Montenegro,98.28,40,2006,2
946,3.09,9.3,5,Montenegro,192.76,44,1981,3
947,3.07,10.03,6,Italy,52.38,68,1971,4
948,3.1,9.3,5,Montenegro,158.04,78,1993,4
949,3.04,14.32,7,Montenegro,7.0,98,2001,5
950,3.1,10.5,6,California,39.0,8,1978,1
951,3.26,10.6,6,Argentina,15.42,69,1988,4
952,3.37,11.0,5,Kazahstan,30.7,36,1974,2
953,3.18,11.8,5,Kazahstan,52.22,64,1991,4
954,3.24,9.9,5,France,107.86,67,1963,4
955,3.27,11.9,6,Argentina,109.81,1,1967,1
956,3.31,9.5,5,California,45.65,62,1978,4
957,3.15,12.5,7,Argentina,134.34,49,1974,3
958,3.36,10.4,5,France,56.73,21,1962,2
959,3.28,9.6,5,France,191.32,89,1964,5
960,3.56,12.9,8,Montenegro,155.67,21,1986,2
961,2.83,14.3,3,Montenegro,8.2,28,2012,2
962,3.35,10.0,6,Australia,166.46,3,1969,1
963,3.16,9.5,5,Australia,92.6,80,1976,4
964,3.34,9.3,5,France,140.19,4,1977,1
965,3.55,9.95,3,Montenegro,184.28,53,1980,3
966,3.53,10.6,5,France,74.48,83,1989,5
967,3.21,11.3,6,Australia,101.0,34,2010,2
968,3.37,12.4,6,Italy,117.48,88,2008,5
969,3.52,9.5,6,Italy,137.61,26,1991,2
970,4.0,12.43,8,Australia,573.74,63,1980,4
971,3.22,10.3,7,France,362.91,86,1974,5
972,3.09,9.4,5,France,77.74,81,1981,5
973,3.38,10.5,7,California,53.66,86,2011,5
974,3.36,11.9,6,Argentina,135.11,47,1979,3
975,3.21,9.3,5,Australia,65.11,53,1984,3
976,3.38,11.3,6,California,85.9,18,1992,1
977,3.98,14.0,4,Montenegro,7.6,28,2012,2
978,3.15,11.2,6,Italy,174.34,14,1968,1
979,3.34,9.2,5,Montenegro,125.7,54,2009,3
980,3.23,9.7,5,France,177.91,41,1993,3
981,3.47,9.9,6,France,199.2,27,1983,2
982,3.38,9.6,5,France,166.4,99,2013,5
983,3.26,10.0,4,Italy,68.43,9,1967,1
984,3.59,11.4,6,France,183.77,15,1988,1
985,3.43,10.7,6,California,176.42,48,1979,3
986,3.57,10.2,5,Italy,145.65,93,1982,5
987,3.4,10.9,5,California,51.4,69,1968,4
988,3.14,10.9,6,Australia,112.15,43,1964,3
989,3.2,9.5,5,France,131.52,47,2001,3
990,3.07,9.2,7,France,89.26,27,1988,2
991,3.28,9.6,5,Australia,118.09,71,1988,4
992,3.13,11.66,5,Italy,5.5,50,1976,3
993,3.28,9.9,5,Australia,149.4,32,1976,2
994,3.51,11.0,6,Argentina,77.43,48,1987,3
995,3.28,9.2,5,California,169.89,79,1987,4
996,3.4,9.4,5,Kazahstan,63.72,61,1987,4
997,3.26,10.0,5,Australia,154.96,77,1999,4
998,3.49,9.2,5,Australia,110.41,33,1968,2
999,3.14,11.1,7,France,83.24,31,2006,2
1000,2.87,14.83,8,Montenegro,4.5,25,1994,2
1001,3.53,10.4,6,Montenegro,67.54,54,1982,3
1002,3.35,9.7,5,Australia,97.96,16,1962,1
1003,3.48,9.7,6,California,104.89,31,1971,2
1004,3.37,9.6,4,France,122.6,9,2000,1
1005,3.03,9.8,6,France,68.75,65,2009,4
1006,3.47,11.3,7,Australia,171.4,65,2012,4
1007,3.38,11.7,6,France,34.68,64,1993,4
1008,3.34,10.4,5,Montenegro,57.41,66,2006,4
1009,3.57,14.52,6,Montenegro,10.5,24,2005,2
1010,3.31,10.4,4,France,126.56,99,1969,5
1011,3.21,12.5,8,France,103.57,41,1974,3
1012,3.58,9.9,5,France,99.95,47,1997,3
1013,3.34,9.4,5,Australia,47.39,96,1982,5
1014,3.05,9.2,5,Montenegro,55.81,13,1997,1
1015,3.51,11.3,6,Australia,19.44,94,1960,5
1016,3.38,9.5,5,Italy,128.08,20,1993,1
1017,3.21,9.9,5,Kazahstan,61.22,36,2007,2
1018,3.15,9.4,5,California,106.89,43,1995,3
1019,3.88,14.52,8,Montenegro,7.0,69,1983,4
1020,3.36,9.7,6,California,58.77,87,1996,5
1021,3.19,9.6,5,Kazahstan,50.79,79,1992,4
1022,3.3,9.3,5,France,39.28,22,2002,2
1023,3.44,9.3,5,Argentina,165.04,52,1963,3
1024,3.36,9.5,5,Italy,173.36,60,1977,3
1025,3.33,9.8,5,California,165.68,96,1993,5
1026,3.32,10.5,7,Montenegro,96.83,56,1988,3
1027,3.61,12.7,6,Argentina,164.75,16,1975,1
1028,3.13,10.4,5,Montenegro,127.82,6,1991,1
1029,3.58,11.2,4,Australia,79.1,97,1985,5
1030,3.16,9.7,6,Montenegro,61.85,8,2013,1
1031,3.53,9.8,6,Australia,123.27,34,2014,2
1032,3.07,10.5,6,California,118.3,68,2002,4
1033,3.24,10.8,6,Montenegro,143.36,24,1963,2
1034,3.02,14.22,3,Montenegro,19.0,35,1996,2
1035,3.39,9.6,5,Kazahstan,55.82,88,1988,5
1036,3.24,9.6,6,Montenegro,66.32,95,1978,5
1037,3.12,9.2,6,Kazahstan,15.08,98,2012,5
1038,3.24,14.8,6,Montenegro,16.0,80,1997,4
1039,3.42,9.5,6,France,117.22,40,2014,2
1040,3.42,10.1,7,Kazahstan,70.06,20,1969,1
1041,3.32,11.0,6,Kazahstan,49.47,53,1991,3
1042,3.1,9.2,5,Kazahstan,12.25,84,2013,5
1043,4.0,8.56,6,Kazahstan,402.9,8,2013,1
1044,3.18,10.2,6,Kazahstan,54.49,16,1997,1
1045,3.05,14.83,5,Montenegro,12.0,41,1963,3
1046,3.7,14.12,3,Montenegro,8.3,73,1973,4
1047,3.26,9.9,6,Montenegro,95.84,28,1970,2
1048,3.31,12.5,7,Italy,333.07,80,2012,4
1049,3.51,9.4,5,Kazahstan,20.38,66,1973,4
1050,3.17,9.2,6,Italy,131.46,88,1982,5
1051,3.34,10.2,6,France,119.04,94,1981,5
1052,3.41,9.5,6,Italy,12.42,54,1973,3
1053,3.36,9.6,5,Argentina,75.72,21,1988,2
1054,3.62,11.5,4,Montenegro,105.42,2,1979,1
1055,3.16,9.57,6,California,67.82,25,1967,2
1056,3.15,10.5,6,California,79.3,5,1980,1
1057,3.4,11.8,5,Italy,155.96,13,1964,1
1058,3.36,10.9,5,Montenegro,118.04,71,1965,4
1059,3.54,11.3,5,California,165.6,44,2002,3
1060,3.46,14.67,8,Montenegro,19.5,52,1980,3
1061,3.51,10.8,6,France,144.07,37,1985,2
1062,4.0,10.94,5,Montenegro,72.24,61,2010,4
1063,3.21,10.2,6,California,134.5,26,1996,2
1064,3.42,11.5,6,Argentina,97.09,14,1960,1
1065,3.2,9.2,5,Argentina,119.04,9,2006,1
1066,3.27,9.9,5,Australia,111.88,50,1997,3
1067,3.52,10.7,6,Italy,139.97,19,2013,1
1068,2.75,14.8,8,Montenegro,17.0,77,2001,4
1069,3.21,9.9,5,Kazahstan,54.57,75,1981,4
1070,3.41,14.26,6,Montenegro,5.6,35,2006,2
1071,3.32,9.0,6,Kazahstan,62.76,97,1976,5
1072,3.36,9.1,5,California,119.65,30,1986,2
1073,3.43,9.2,6,Argentina,99.07,54,1999,3
1074,3.4,10.1,6,Italy,146.39,37,1965,2
1075,3.7,14.0,6,Australia,145.45,18,1979,1
1076,2.77,14.12,3,Montenegro,7.1,58,1994,3
1077,3.84,14.8,7,Montenegro,6.5,42,1991,3
1078,2.93,9.9,6,Argentina,171.32,96,1979,5
1079,3.36,11.4,6,Australia,104.73,78,2002,4
1080,3.4,9.8,5,Kazahstan,59.07,77,1998,4
1081,3.39,13.5,6,Italy,80.71,11,2008,1
1082,3.22,10.3,6,California,192.23,80,1998,4
1083,3.08,14.73,4,Montenegro,6.5,25,2000,2
1084,3.52,14.32,8,Montenegro,3.0,27,2013,2
1085,3.48,9.3,5,France,42.6,15,1964,1
1086,3.34,10.8,6,Argentina,152.86,60,1977,3
1087,3.38,14.06,5,Montenegro,3.5,57,1978,3
1088,3.3,9.4,5,Kazahstan,50.1,76,1981,4
1089,4.01,12.5,6,California,78.61,98,1982,5
1090,3.49,12.1,6,Italy,94.08,22,2000,2
1091,3.31,9.8,5,Italy,154.89,92,2014,5
1092,3.44,9.2,5,Italy,172.43,55,1966,3
1093,3.33,10.4,6,Italy,87.82,33,1968,2
1094,3.27,11.0,6,Montenegro,141.58,2,1989,1
1095,3.43,11.5,6,Australia,170.85,5,1976,1
1096,3.51,9.5,5,Italy,118.68,97,1977,5
1097,3.18,11.2,5,Australia,185.41,69,1974,4
1098,3.22,10.1,6,Kazahstan,57.88,78,1998,4
1099,3.21,11.8,7,Australia,256.32,74,1974,4
1100,3.43,10.0,4,Kazahstan,11.95,97,1982,5
1101,3.39,10.9,6,France,161.77,55,1969,3
1102,3.36,9.5,5,Montenegro,60.71,95,1969,5
1103,3.34,13.3,7,California,184.54,59,1965,3
1104,3.22,12.8,6,Kazahstan,78.02,82,1965,5
1105,3.32,11.0,4,Montenegro,66.44,75,1989,4
1106,3.29,10.9,7,Argentina,65.64,51,2004,3
1107,3.32,12.4,7,Kazahstan,72.76,77,1967,4
1108,3.23,10.5,6,Australia,198.16,38,1998,2
1109,3.78,11.76,5,Montenegro,7.4,62,1973,4
1110,3.27,11.7,7,Montenegro,148.65,64,1967,4
1111,3.27,10.0,6,Kazahstan,62.72,11,1963,1
1112,3.25,9.2,5,Kazahstan,50.47,39,1973,2
1113,3.13,11.0,5,Kazahstan,50.01,9,1988,1
1114,3.2,13.1,8,Montenegro,112.41,97,1985,5
1115,3.43,9.0,6,Argentina,52.38,48,1963,3
1116,3.03,14.22,7,Montenegro,14.5,5,1964,1
1117,3.3,9.5,5,France,171.19,19,1981,1
1118,3.39,10.5,6,France,78.38,38,1971,2
1119,3.41,11.1,6,Argentina,58.05,1,1986,1
1120,3.35,9.4,4,Australia,9.66,71,1983,4
1121,3.57,11.7,6,Montenegro,168.52,39,1975,2
1122,3.56,11.6,6,California,159.37,59,1973,3
1123,3.52,11.2,6,Argentina,89.87,82,2002,5
1124,3.39,11.0,5,Italy,99.49,4,2012,1
1125,3.49,14.73,4,Montenegro,15.5,90,1969,5
